time,username,user_ID,user_level,good_ID,good_name,content,score,source,vote_count,reply_count
2017-03-11 16:45:55,l***h,10359035175,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,老公说蛮好用的～～样子也不错 之前用过致顺 没有感觉到太大的差别 都挺好用,5,来自京东iPhone客户端,0,0
2017-04-02 00:02:57,王***7,10271464814,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,这个物流太快了，宝贝感觉很不错的，希望一如既往地好！,5,,0,0
2017-05-12 10:06:11,J***西,10400418509,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,之前用的锋速3坏了，换了致护，果然牛，干干净净，清清爽爽！一个字赞,5,来自京东iPhone客户端,0,0
2017-04-20 13:23:46,jd_155378zor,10334821169,铜牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,送给男朋友的还没有拆，快递第一次来电话没有接到，后来又联系了一下很热心,5,来自京东Android客户端,0,0
2017-04-10 09:49:08,天***粉,10315617776,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,老爸很喜欢 还不舍得用呢 自己还没看过 不过京东没问题 特别喜欢的是 买东西当天到 简直太爽了,5,来自京东iPhone客户端,0,0
2017-04-08 19:40:11,淼***5,10298411689,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,好实惠，今日用了一下，感觉非常棒，喜欢。下次还来，好评。,5,,0,0
2017-04-24 23:36:02,风***1,10366582604,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,第二次买了!很快  胡子硬也不会疼，我天天都在用,5,来自京东Android客户端,0,0
2017-05-07 13:18:52,s***i,10386038531,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,使用感受怎么感觉和锋速三没什么区别呢！又这么贵~,5,来自京东iPhone客户端,0,0
2017-05-05 19:41:36,彩***儿,10383023560,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,一直用很不错的，老公挺满意,5,,0,0
2017-05-07 21:58:04,优***月,10385038367,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,东西应该不错吧，等了一段时间，终于等到秒杀了。,5,来自京东iPhone客户端,0,0
2017-05-10 13:58:50,g***h,10399787832,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,刮胡刀特别好用，挂的超级干净。强烈推荐。,5,来自京东iPhone客户端,0,0
2017-04-02 12:25:58,N***K,10273216169,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,以前一直用电动的，每次刮完，脸上都会起痘痘，这次买了吉利的手动挺好的，喜欢，好评,5,,0,0
2017-04-03 14:08:21,j***°,10302954659,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,可以应该是正品，非常快，轻轻一碰皮肤就破了！！非常的快，刮的很舒服。,5,来自京东iPhone客户端,0,0
2017-03-15 22:40:15,j***2,10225381504,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,这代产品我觉得并没有比之前的好多少，价格倒是高很多，建议买上一代产品,5,来自京东Android客户端,0,0
2017-04-21 20:50:51,爱***可,10335875094,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,在超市都150，在这买才185而且这还有4个刀头非常的合适，便宜,5,来自京东iPhone客户端,0,0
2017-02-20 00:13:29,柒***丶,10281091515,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,东西是好用，但是时间长刀片上黄色东西会腐蚀还是什么的，体验感受较差,5,来自京东iPhone客户端,0,0
2017-03-27 12:50:34,O***u,10302153371,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,给老公买的，用后感觉不紧绷，挺舒适，价格也比超市便宜，送货速度还快，非常好！,5,来自京东iPhone客户端,0,0
2017-03-11 17:27:31,1***0,10208923698,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,还没打开看，就发表评论了，有点太心急了，应该不会错！毕竟是京东自营的。,5,来自京东iPhone客户端,0,0
2017-03-29 12:55:32,t***u,10382997745,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,看上去质量不错，用了一段时间感觉用不太习惯，所以就搁置它了。,5,来自京东Android客户端,0,0
2017-04-06 21:37:30,A***o,10380622316,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,用着还不错，不过感觉跟之前的款差别不太大,5,来自京东iPhone客户端,0,0
2017-04-02 00:41:46,葛***国,10273119868,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,东西不错 用着感觉很好 虽然开始的时候没有啫喱 隔天自己买的 没啫喱也一样用 刀头上面自己分泌粘粘的液体 过水之后,5,来自京东Android客户端,0,0
2017-05-03 13:40:54,j***6,10372844927,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,很好的降锋刀柄和刀头！凡京东自营都可放心买。。最绝的物流，京乐快递特好给京东点赞！,5,来自京东Android客户端,0,0
2017-03-23 20:35:29,刘***鹏,10322940876,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,刷刷刷，就干净了，这个绝对比电动效果好的多！,5,,0,0
2017-04-24 11:12:33,小***段,10343209087,钻石会员,1349161,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,剃须加上这个才不会疼。。。。,5,来自京东iPhone客户端,0,0
2017-03-07 17:29:47,p***文,10397062284,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,效果不错，剃须干净。,5,,0,0
2017-03-22 18:35:02,O***t,10398132091,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,使用感觉就是很利落，毕竟五片刀片。物流不必多说，如既往的好。,5,,0,0
2017-03-22 14:00:04,j***a,10398064223,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,老公忽发奇想，用腻了电动的，非要手动，刮得一般吧，他现在两个一起用，自己找事儿。,5,,0,0
2017-03-20 10:10:52,f***m,10231724565,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,不错，原来的超感应系列使用近10年了，要退役了，呵呵。一直使用，吉列真的很耐用，希望这款也一如既往！,5,来自京东Android客户端,0,0
2017-04-05 10:51:28,d***y,10382416717,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,非常不错(*?&acute;╰╯`?)?优惠力度大。使用起来很舒服，还会再来买。,5,来自京东Android客户端,0,0
2017-04-23 10:03:37,枸***檬,10378530919,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,第一次用手动，没比较 总体感觉还不错  有个防水包装就更好了,5,来自京东Android客户端,0,0
2017-05-07 21:26:38,w***i,10386753003,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,剃须刀老公说很好用，一直用吉利的。,5,,0,0
2017-03-29 08:19:34,A***子,10385515550,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,给老爸买的！上一个吉列用了好多好多年了。这次换个新款！,5,来自京东iPhone客户端,0,0
2017-04-16 12:32:43,z***j,10364152916,PLUS会员[试用],3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,一直用吉利的，正好刀片要换，在京东上看到，比线下的要便宜。,5,来自京东iPhone客户端,0,0
2017-04-05 10:18:18,j***a,10300027979,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,刀头两个方向可转动，贴合面部，感觉舒适。刀头德国产，刀架波兰，一刀架一刀头另带4个刀头，性价比好。,5,来自京东iPhone客户端,0,0
2017-02-09 10:19:58,z***0,10352036245,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,买给老公的礼物，他很喜欢，用了感觉不错?，我是觉得有点贵了,5,来自京东iPhone客户端,0,0
2017-04-06 10:19:39,S***g,10282475081,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,趁着活动赶紧下手，下午即收 以前用锋速三，有点儿提心吊胆的，这款应该放心了吧？?,5,来自京东Android客户端,0,0
2017-02-19 08:20:46,j***彬,10204903585,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,很好用的刮胡刀,5,来自京东iPhone客户端,0,0
2017-03-28 11:07:41,l***6,10368180110,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,确实舒服，刮起来过瘾，不用担心划破皮肤。刮得干净，舒爽。刀架握起来有质感。嚯嚯嚯,5,,0,0
2017-03-05 11:39:39,j***9,10334330452,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,好用。虽然很贵，但一分钱一分货，刮得舒服也省心。个人比较希望逆刮，因为比较干净。,5,来自京东Android客户端,0,0
2017-03-24 09:21:01,z***9,10249982699,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,没用呢，看起来有点怪。不知为什么欧洲的制造水平和审美看起来像中国的乡镇企业了～,5,来自京东Android客户端,0,0
2017-03-23 06:49:31,f***g,10242075575,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,舒适顺滑，超乎想象的剃须感受，滋润爽滑的肌肤体验，吉列一得，他刀无求。,5,来自京东iPhone客户端,12,3
2017-04-28 23:54:15,黄***乐,10357950375,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,只能当放九张图吗，我还拍了好多细节呢，总之外观不错。使用感觉就是很利落，毕竟五片刀片。物流不必多说，如既往的好。,5,来自京东Android客户端,0,0
2017-05-08 02:22:30,k***a,10391848042,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,还没用，用完再来追评。大家注意这个刀头是带须根锁定的，就是刀片底部有一排齿,5,来自京东iPhone客户端,0,0
2017-04-16 22:44:42,小***扰,10379981148,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,用着还可以，非卖品不知道为什么还要买。,5,来自京东Android客户端,0,0
2017-02-05 15:00:27,这***Q,10297550357,银牌会员,4354492,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,质量感觉不错，快递挺快的，服务态度也挺好的，剃须效果非常棒，超级喜欢！,5,,3,1
2017-04-13 21:31:13,J***者,10316962655,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,看起来包装旧旧的，不知道是几手不，还没用，送人,5,来自京东Android客户端,4,0
2017-05-07 20:27:21,z***o,10385436276,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,用吉列多年了，这次由锋速3直接升级至致护，的确不错。,5,来自京东Android客户端,0,0
2017-03-12 20:46:41,a***2,10208972628,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,预谋好久，终于忍不住下手了，plus号也只便宜几块钱，收货感觉还是可以的，比买单只的要有优惠点，之前一直在用锋隐3，手动的就是比电动的好用，剃须干净光滑，也不用充电，旅行必备佳品,5,来自京东iPhone客户端,5,0
2017-04-22 17:39:45,永***8,10343250097,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,很好用，刮胡子很舒服，而且正面五刀片，背面还有一个剃刀，很方便！,5,来自京东iPhone客户端,0,1
2017-05-06 14:34:16,j***l,10386425487,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,舒服，好用，比电动的刮的干净舒服,5,来自京东Android客户端,0,0
2017-05-12 22:27:24,_***飞,10403632519,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,可以，刮得很干净，就是感觉价格略贵,5,来自京东Android客户端,0,0
2017-04-24 09:11:46,蓝***记,10402878321,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,非常好用！已经用过一年，这个是第二次购买了！墙裂推荐！,5,来自京东Android客户端,0,0
2017-05-13 09:59:30,吖***巭,10401890632,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,没用呢。。。。。。。。。。。。。。,5,,0,0
2017-05-11 15:15:58,l***1,10404100139,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,一直就在京东买东西，相信京东的品质,5,来自京东iPhone客户端,0,0
2017-03-10 19:35:59,露***6,10212903241,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,送给女朋友爸爸的，感觉可以。挺不错的，价钱合理，吉利的产品信得过。,5,来自京东Android客户端,0,0
2017-05-03 05:35:46,y***8,10369212938,PLUS会员[试用],3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,物流速度快，东西质量好，服务态度好?,5,来自京东Android客户端,0,0
2017-05-02 00:58:02,l***e,10389414424,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,下半年大家的肯定没法面对加德满都吗,5,来自京东iPhone客户端,0,0
2017-04-02 13:48:56,i***2,10319900445,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,很好用，本人毛发并不重，用起来很舒服，一个旅行盒加4个刀头。,5,来自京东Android客户端,0,0
2017-05-08 10:11:37,j***k,10384713101,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,上午下单，下午就到了！真是快！！东西还没用，应该不错！,5,来自京东iPhone客户端,0,0
2017-04-29 06:07:01,F***3,10357625448,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,之前用过锋隐致顺，感觉很好，现在用这个，还专门在网上查差别,5,来自京东Android客户端,0,0
2017-03-05 21:51:24,w***3,10334325081,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,一直用，东西很不错,5,,0,0
2017-04-09 10:06:47,j***0,10292535147,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,上午下单，下午五点就收到了，真速度，包装很好，还没用用了再来评论,5,来自京东Android客户端,0,1
2017-04-11 16:55:04,最***人,10310861721,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,买个好点的确实比原来的好用些 有些锋利,5,,0,0
2017-05-05 09:51:12,j***s,10378248738,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,寄过来包装边角有点凹陷，试用再追评,5,来自京东iPhone客户端,0,0
2017-02-05 12:52:31,巴***亚,10376505029,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,一直在京东买这些产品，主要是放心。,5,来自京东iPhone客户端,0,0
2017-04-24 01:52:10,jd_62d011376f918,10339806715,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,不错，上次搞活动没购买，这次正好赶上就下单了，赞1??个！,5,来自京东iPhone客户端,0,0
2017-04-18 20:46:59,偶***停,10362276840,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,很好用，价格比卖场便宜很多，京东很好,5,,0,0
2017-05-02 14:00:10,玲***5,10371693501,铜牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,感觉质量不错，发货速度很快，第二天就收到了，还是不错的,5,来自京东iPhone客户端,0,0
2017-02-12 08:52:47,4***m,10234957436,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,不错，和超市一样，但价格确实要便宜太多！,5,,0,0
2017-04-01 14:51:45,8***0,10270360067,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,虽然没有赠品，还是买了，毕竟自营店，靠谱些，东西不错，还没用，之前用10款锋隐就很好，相信这个更棒,5,来自京东iPhone客户端,0,0
2017-02-13 09:10:11,游***8,10257933517,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,送给老公的礼物 说很舒服 有替换刀头 有了这个再也不用电动的了,5,来自京东iPhone客户端,0,0
2017-03-09 16:27:14,莫***妈,10349785016,银牌会员,2552207,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,不错，挺好用的，一直在用着慢慢来慢慢刮，享受那一刻的感觉。,5,来自京东iPhone客户端,0,0
2017-03-27 14:27:32,毛***郑,10257421107,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,"还可以呀，没多大变化吧。。
最顶端的那个刀片不知干嘛用的？？",5,来自京东Android客户端,0,0
2017-04-02 16:25:54,l***x,10406226704,PLUS会员[试用],3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,比之前的锋速三好用多了，有手感！,5,来自京东iPhone客户端,0,0
2017-05-13 07:31:46,j***9,10405901582,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,一直都在用这个牌子，锋隐致护感觉就是不一样，很喜欢。,5,来自京东Android客户端,0,0
2017-05-14 10:04:59,j***F,10405102910,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,很好用，今天到货就使用了！非常好用！而且伤不到皮肤！,5,来自微信购物,0,0
2017-01-25 23:42:31,m***u,10285210618,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,一直用这个品牌，每年都会新买，个人感觉比电动的好太多了！！,5,来自京东iPhone客户端,0,0
2017-03-28 12:41:50,j***仔,10259585460,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,包装被开过，都斯开了，在京东购物这是第一次，看了下里面还好，就算了,5,来自京东iPhone客户端,0,0
2017-04-24 23:16:04,岁***长,10366881014,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,吉列！一直以来信任的品牌！物流超赞,5,来自京东Android客户端,0,0
2017-04-14 09:49:29,你***尼,10397117292,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,剃得得挺干净的，比电动的好用多了,5,,0,0
2017-05-10 16:57:43,S***V,10396157173,铜牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,第一次用感觉还好不错不知道一个刀头能用多久送货速度没的说就是快,5,来自京东iPhone客户端,0,0
2017-03-31 16:59:47,d***4,10357647908,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,刮胡子刮的很干净，不错，这个真的不错不错，因为现在的刮胡刀有的刮的不是很干净,5,来自京东iPhone客户端,0,0
2017-04-02 10:14:15,储***记,10271345908,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,非常漂亮，虽然价格贵，但是觉得还不错。刀柄细节不够仔细，做工不够精细。,5,来自京东iPhone客户端,0,0
2017-05-03 16:07:41,峰***0,10388452014,PLUS会员[试用],3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,忘了拍照了！感觉质量应该不错，因为是送人的,5,来自京东iPhone客户端,0,0
2017-02-10 12:59:17,追***3,10367929805,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,看起来包装旧旧的，不知道是几手不，还没用，送人,5,,0,0
2017-04-26 17:54:57,l***g,10353386111,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,不错，信赖的平台，信赖的品牌，还有什么可担心的呢,5,来自京东Android客户端,0,0
2017-04-21 17:41:24,M***4,10384486468,钻石会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,我用了一个 感觉不错 给家里老爷子买了一个,5,,0,0
2017-03-14 15:08:05,踩***星,10215298438,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,京东自营商品就是送货快，昨天下单，今天就到了，包装完好，还有专供京东字样，非常满意,5,来自京东iPhone客户端,0,0
2017-02-07 00:30:20,l***8,10365894796,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,给老公买的，比之前的那款贵，刀头可以左右活动,5,来自京东iPhone客户端,0,0
2017-04-16 15:58:30,春***部,10350804629,钻石会员,1349161,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,吉列产品用了十多年了 一直很信赖也是第一首选,5,,0,0
2017-05-04 07:02:15,m***e,10405147979,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,相信吉列品质，必须赞，此外，速度很快,5,来自京东iPhone客户端,0,0
2017-04-22 08:04:03,曾***1,10335351847,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,挺好的，就是感觉偏贵，其他都不错，尤其是物流杠杠的，服务态度非常好,5,来自京东iPhone客户端,0,0
2017-03-27 20:54:20,1***m,10273221119,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,一直买吉列，果然没让我失望，东西挺重的，感觉像进口的，质量应该没问题,5,来自京东iPhone客户端,0,0
2017-03-26 17:10:16,树***屋,10310246979,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,手感非常好，刀头带有随动转向功能，非常灵活，更加安全，贴合面部轮廓,5,来自京东Android客户端,0,0
2017-05-04 13:37:57,瓦***记,10403360025,金牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,推荐最多的一款吉列剃须刀，新加入的&ldquo;FLEXBALL顺贴球&rdquo;科技，多角度感应面部轮廓，使剃须无死角。,5,来自京东iPhone客户端,0,0
2017-05-07 12:16:52,j***t,10403469001,银牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,自从用了这款，每天都照镜子等待胡子出来，比电动的舒服多了,5,来自京东Android客户端,0,0
2017-03-24 11:30:56,j***u,10245634883,铜牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,看着不错，还没有用呢，1刀四刀头，okokokok，男人对自己要好。,5,来自京东Android客户端,0,0
2017-05-11 13:32:47,我***恒,10397821055,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,第一次用这么贵的剃须刀，看起来还不错,5,来自京东Android客户端,0,0
2017-04-07 04:05:35,无***碌,10366443861,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,一般 习惯了电动的 这个用起来不太舒服,5,来自京东iPhone客户端,0,1
2017-03-29 18:02:20,6***笑,10269037609,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,非常不错，不过没发现还有一款电动手动两用的有点遗憾，下次再买啦,5,来自京东Android客户端,0,0
2017-04-20 16:28:04,1***p,10348052395,铜牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,"感觉不是很好，刮起来有点疼，一百多的剃须刀
用着还不如几十块的",5,来自京东Android客户端,0,0
2017-02-09 17:20:52,c***c,10360492860,PLUS会员[试用],3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,非常不错难得的一次愉快购物体验。同时购买了刀片，以后可以更换,5,来自京东Android客户端,0,0
2017-04-08 13:38:10,x***7,10393596949,PLUS会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,恩，感觉很好用，还是一如既往的喜欢京东,5,来自京东Android客户端,0,0
2017-03-29 13:10:39,j***s,10262896337,铜牌会员,3014239,【京东超市】吉列剃须刀锋隐致护手动刮胡刀套装（1刀架1刀头+4刀头）京东特供装,快递很快。第一天下午下单第二天上午就到了。 使用了一下。剃须效果很好。,5,来自京东iPhone客户端,0,0
